station_id,name,free_bikes,empty_slots,has_ebikes,ebikes,slots,renting,returning,timestamp,station_location,outdoor_space_num,category_name,num_by_cat,num_parks
f9cf3e6c91e86cf471029dd10f61f34f,Dézéry / Ontario,2,22,True,1,27,1,1,2023-08-31T14:04:02.865000Z,"45.54095791741757,-73.54702949523926",26,Plaza,1,15
f9cf3e6c91e86cf471029dd10f61f34f,Dézéry / Ontario,2,22,True,1,27,1,1,2023-08-31T14:04:02.865000Z,"45.54095791741757,-73.54702949523926",26,Rock Climbing Spot,2,15
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,1,14,True,0,15,1,1,2023-08-31T14:04:03.162000Z,"45.55671730558936,-73.53024959564209",12,Dog Park,1,8
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,1,14,True,0,15,1,1,2023-08-31T14:04:03.162000Z,"45.55671730558936,-73.53024959564209",12,Garden,1,8
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,1,14,True,0,15,1,1,2023-08-31T14:04:03.162000Z,"45.55671730558936,-73.53024959564209",12,Hiking Trail,1,8
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,1,14,True,0,15,1,1,2023-08-31T14:04:03.162000Z,"45.55671730558936,-73.53024959564209",12,Monument,1,8
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,1,14,True,0,15,1,1,2023-08-31T14:04:03.162000Z,"45.55671730558936,-73.53024959564209",12,Park,8,8
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Beach,2,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Bridge,1,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Hiking Trail,2,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Landmarks and Outdoors,1,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Monument,1,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Park,5,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Playground,5,5
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,1,18,True,0,19,1,1,2023-08-31T14:04:03.149000Z,"45.46300108733155,-73.57156895217486",18,Roof Deck,1,5
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Fountain,1,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Garden,5,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Harbor or Marina,6,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Hiking Trail,2,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Historic and Protected Site,6,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Landmarks and Outdoors,3,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Monument,9,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Neighborhood,1,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Park,8,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Plaza,7,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Structure,2,8
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,21,0,True,6,23,1,1,2023-08-31T14:04:03.175000Z,"45.50644464920572,-73.55648696422577",51,Tunnel,1,8
765d7ab045b2fb1beb8a1034fb01171a,Liébert / Hochelaga,14,8,True,4,23,1,1,2023-08-31T14:04:03.209000Z,"45.59587457490178,-73.52352797985077",5,Dog Park,2,2
765d7ab045b2fb1beb8a1034fb01171a,Liébert / Hochelaga,14,8,True,4,23,1,1,2023-08-31T14:04:03.209000Z,"45.59587457490178,-73.52352797985077",5,Park,2,2
765d7ab045b2fb1beb8a1034fb01171a,Liébert / Hochelaga,14,8,True,4,23,1,1,2023-08-31T14:04:03.209000Z,"45.59587457490178,-73.52352797985077",5,Playground,1,2
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Fountain,1,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Garden,5,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Harbor or Marina,7,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Hiking Trail,2,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Historic and Protected Site,6,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Landmarks and Outdoors,2,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Monument,6,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Park,10,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Playground,2,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Plaza,4,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,River,1,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Roof Deck,1,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Structure,2,10
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,18,5,True,1,23,1,1,2023-08-31T14:04:03.236000Z,"45.50965520472071,-73.55400860309601",50,Tunnel,1,10
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Farm,2,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Garden,2,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Harbor or Marina,2,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Hiking Trail,1,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Historic and Protected Site,4,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Landmarks and Outdoors,3,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Monument,17,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Park,9,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Plaza,6,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Rock Climbing Spot,1,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Structure,1,9
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,29,0,True,5,31,1,1,2023-08-31T14:04:03.485000Z,"45.50144108135568,-73.56014415621758",49,Windmill,1,9
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Farm,2,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Garden,2,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Historic and Protected Site,1,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Monument,5,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Other Great Outdoors,1,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Park,22,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Picnic Area,1,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Playground,11,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Tunnel,1,22
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,0,13,True,0,14,1,1,2023-08-31T14:04:03.330000Z,"45.51989655507833,-73.58010649681091",48,Urban Park,2,22
8816abf99dad433ee5a7dfd43eb9e7b4,Gagne / LaSalle,16,3,True,0,19,1,1,2023-08-31T14:04:03.473000Z,"45.422451407155854,-73.601194024086",4,Dog Park,1,2
8816abf99dad433ee5a7dfd43eb9e7b4,Gagne / LaSalle,16,3,True,0,19,1,1,2023-08-31T14:04:03.473000Z,"45.422451407155854,-73.601194024086",4,Park,2,2
8816abf99dad433ee5a7dfd43eb9e7b4,Gagne / LaSalle,16,3,True,0,19,1,1,2023-08-31T14:04:03.473000Z,"45.422451407155854,-73.601194024086",4,Playground,1,2
935e7ecf165bb0039c08cd0e2a7d51ce,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),18,4,True,6,23,1,1,2023-08-31T14:04:02.164000Z,"45.5967964774917,-73.53517949581145",4,Dog Park,1,3
935e7ecf165bb0039c08cd0e2a7d51ce,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),18,4,True,6,23,1,1,2023-08-31T14:04:02.164000Z,"45.5967964774917,-73.53517949581145",4,Park,3,3
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Dog Park,1,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Farm,2,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Garden,2,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Harbor or Marina,2,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Hiking Trail,1,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Historic and Protected Site,5,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Landmarks and Outdoors,3,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Monument,17,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Park,8,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Plaza,6,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Structure,1,8
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,22,0,True,0,23,1,1,2023-08-31T14:04:02.140000Z,"45.5008764952487,-73.55900555849075",49,Windmill,1,8
0c2a4ecc9f51dd227f050651ae2dd6fe,Métro Radisson (Sherbrooke / des Groseilliers),7,11,True,0,19,1,1,2023-08-31T14:04:02.170000Z,"45.58917500418707,-73.53965610265732",6,Campground,1,4
0c2a4ecc9f51dd227f050651ae2dd6fe,Métro Radisson (Sherbrooke / des Groseilliers),7,11,True,0,19,1,1,2023-08-31T14:04:02.170000Z,"45.58917500418707,-73.53965610265732",6,Monument,1,4
0c2a4ecc9f51dd227f050651ae2dd6fe,Métro Radisson (Sherbrooke / des Groseilliers),7,11,True,0,19,1,1,2023-08-31T14:04:02.170000Z,"45.58917500418707,-73.53965610265732",6,Park,4,4
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Farm,5,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Garden,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Hiking Trail,2,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Landmarks and Outdoors,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Monument,16,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Neighborhood,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Other Great Outdoors,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Park,10,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Playground,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Plaza,2,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Rock Climbing Spot,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Roof Deck,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Stable,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Structure,1,10
6a842356c5017c283342c979fe0cdc92,City Councillors / du President-Kennedy,26,4,True,1,31,1,1,2023-08-31T14:04:02.662000Z,"45.50625103256782,-73.57139065861702",45,Windmill,1,10
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Canal Lock,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Dog Park,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Farm,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Garden,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Harbor or Marina,2,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Hiking Trail,2,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Historic and Protected Site,9,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Landmarks and Outdoors,4,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Monument,13,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Other Great Outdoors,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Park,8,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Plaza,4,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Roof Deck,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Structure,1,8
b00d02e75bacace8be150754cc2b4744,William / St-Henri,15,0,True,0,15,1,1,2023-08-31T14:04:03.482000Z,"45.49891911390352,-73.55725407600403",51,Windmill,2,8
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Campground,3,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Dog Park,1,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Farm,3,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Hiking Trail,1,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Historic and Protected Site,1,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Landmarks and Outdoors,1,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Other Great Outdoors,1,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Park,11,11
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,2,20,True,0,23,1,1,2023-08-31T14:04:02.672000Z,"45.53696,-73.61199",26,Playground,4,11
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Campground,3,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Dog Park,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Farm,3,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Hiking Trail,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Historic and Protected Site,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Landmarks and Outdoors,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Monument,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Other Great Outdoors,1,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Park,12,12
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),11,12,True,3,23,1,1,2023-08-31T14:04:02.677000Z,"45.53678525128436,-73.6148879583925",29,Playground,5,12
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Dog Park,1,9
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Fountain,1,9
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Garden,5,9
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Harbor or Marina,5,9
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Hiking Trail,1,9
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,20,2,True,0,23,1,1,2023-08-31T14:04:02.155000Z,"45.501966859101564,-73.55515256524086",50,Historic and Protected Site,7,9
